onset	duration	trial_type	value	sample
82.94	0.0002	SyncStatus/Sync On	4	414700
84.1356	0.0002	Tr/T  1	5	420678
84.94	0.0002	SyncStatus/Sync On	4	424700
86.1356	0.0002	Tr/T  1	5	430678
86.94	0.0002	SyncStatus/Sync On	4	434700
88.1356	0.0002	Tr/T  1	5	440678
88.94	0.0002	SyncStatus/Sync On	4	444700
90.1356	0.0002	Tr/T  1	5	450678
90.94	0.0002	SyncStatus/Sync On	4	454700
92.1356	0.0002	Tr/T  1	5	460678
92.94	0.0002	SyncStatus/Sync On	4	464700
94.1356	0.0002	Tr/T  1	5	470678
94.94	0.0002	SyncStatus/Sync On	4	474700
96.1356	0.0002	Tr/T  1	5	480678
96.94	0.0002	SyncStatus/Sync On	4	484700
98.1356	0.0002	Tr/T  1	5	490678
98.94	0.0002	SyncStatus/Sync On	4	494700
100.1356	0.0002	Tr/T  1	5	500678
100.94	0.0002	SyncStatus/Sync On	4	504700
102.1356	0.0002	Tr/T  1	5	510678
102.94	0.0002	SyncStatus/Sync On	4	514700
104.1356	0.0002	Tr/T  1	5	520678
104.94	0.0002	SyncStatus/Sync On	4	524700
106.1356	0.0002	Tr/T  1	5	530678
106.94	0.0002	SyncStatus/Sync On	4	534700
108.1356	0.0002	Tr/T  1	5	540678
108.94	0.0002	SyncStatus/Sync On	4	544700
110.1356	0.0002	Tr/T  1	5	550678
110.94	0.0002	SyncStatus/Sync On	4	554700
112.1356	0.0002	Tr/T  1	5	560678
112.94	0.0002	SyncStatus/Sync On	4	564700
114.1356	0.0002	Tr/T  1	5	570678
114.94	0.0002	SyncStatus/Sync On	4	574700
116.1356	0.0002	Tr/T  1	5	580678
116.94	0.0002	SyncStatus/Sync On	4	584700
118.1356	0.0002	Tr/T  1	5	590678
118.94	0.0002	SyncStatus/Sync On	4	594700
120.1356	0.0002	Tr/T  1	5	600678
120.94	0.0002	SyncStatus/Sync On	4	604700
122.1356	0.0002	Tr/T  1	5	610678
122.94	0.0002	SyncStatus/Sync On	4	614700
124.1356	0.0002	Tr/T  1	5	620678
124.94	0.0002	SyncStatus/Sync On	4	624700
126.1356	0.0002	Tr/T  1	5	630678
126.94	0.0002	SyncStatus/Sync On	4	634700
128.1356	0.0002	Tr/T  1	5	640678
128.94	0.0002	SyncStatus/Sync On	4	644700
130.1356	0.0002	Tr/T  1	5	650678
130.94	0.0002	SyncStatus/Sync On	4	654700
132.1356	0.0002	Tr/T  1	5	660678
132.94	0.0002	SyncStatus/Sync On	4	664700
134.1356	0.0002	Tr/T  1	5	670678
134.94	0.0002	SyncStatus/Sync On	4	674700
136.1356	0.0002	Tr/T  1	5	680678
136.94	0.0002	SyncStatus/Sync On	4	684700
138.1356	0.0002	Tr/T  1	5	690678
138.94	0.0002	SyncStatus/Sync On	4	694700
140.1356	0.0002	Tr/T  1	5	700678
140.94	0.0002	SyncStatus/Sync On	4	704700
142.1356	0.0002	Tr/T  1	5	710678
142.94	0.0002	SyncStatus/Sync On	4	714700
144.1356	0.0002	Tr/T  1	5	720678
144.94	0.0002	SyncStatus/Sync On	4	724700
146.1356	0.0002	Tr/T  1	5	730678
146.94	0.0002	SyncStatus/Sync On	4	734700
148.1356	0.0002	Tr/T  1	5	740678
148.94	0.0002	SyncStatus/Sync On	4	744700
150.1356	0.0002	Tr/T  1	5	750678
150.94	0.0002	SyncStatus/Sync On	4	754700
152.1356	0.0002	Tr/T  1	5	760678
152.94	0.0002	SyncStatus/Sync On	4	764700
154.1356	0.0002	Tr/T  1	5	770678
154.94	0.0002	SyncStatus/Sync On	4	774700
156.1356	0.0002	Tr/T  1	5	780678
156.94	0.0002	SyncStatus/Sync On	4	784700
158.1356	0.0002	Tr/T  1	5	790678
158.94	0.0002	SyncStatus/Sync On	4	794700
160.1356	0.0002	Tr/T  1	5	800678
160.94	0.0002	SyncStatus/Sync On	4	804700
162.1356	0.0002	Tr/T  1	5	810678
162.94	0.0002	SyncStatus/Sync On	4	814700
164.1356	0.0002	Tr/T  1	5	820678
164.94	0.0002	SyncStatus/Sync On	4	824700
166.1356	0.0002	Tr/T  1	5	830678
166.94	0.0002	SyncStatus/Sync On	4	834700
168.1356	0.0002	Tr/T  1	5	840678
168.94	0.0002	SyncStatus/Sync On	4	844700
170.1356	0.0002	Tr/T  1	5	850678
170.94	0.0002	SyncStatus/Sync On	4	854700
172.1356	0.0002	Tr/T  1	5	860678
172.94	0.0002	SyncStatus/Sync On	4	864700
174.1356	0.0002	Tr/T  1	5	870678
174.94	0.0002	SyncStatus/Sync On	4	874700
176.1356	0.0002	Tr/T  1	5	880678
176.94	0.0002	SyncStatus/Sync On	4	884700
178.1356	0.0002	Tr/T  1	5	890678
178.94	0.0002	SyncStatus/Sync On	4	894700
180.1356	0.0002	Tr/T  1	5	900678
180.94	0.0002	SyncStatus/Sync On	4	904700
182.1356	0.0002	Tr/T  1	5	910678
182.94	0.0002	SyncStatus/Sync On	4	914700
184.1356	0.0002	Tr/T  1	5	920678
184.94	0.0002	SyncStatus/Sync On	4	924700
186.1356	0.0002	Tr/T  1	5	930678
186.94	0.0002	SyncStatus/Sync On	4	934700
188.1356	0.0002	Tr/T  1	5	940678
188.94	0.0002	SyncStatus/Sync On	4	944700
190.1356	0.0002	Tr/T  1	5	950678
190.94	0.0002	SyncStatus/Sync On	4	954700
192.1356	0.0002	Tr/T  1	5	960678
192.94	0.0002	SyncStatus/Sync On	4	964700
194.1356	0.0002	Tr/T  1	5	970678
194.94	0.0002	SyncStatus/Sync On	4	974700
196.1356	0.0002	Tr/T  1	5	980678
196.94	0.0002	SyncStatus/Sync On	4	984700
198.1356	0.0002	Tr/T  1	5	990678
198.94	0.0002	SyncStatus/Sync On	4	994700
200.1356	0.0002	Tr/T  1	5	1000678
200.94	0.0002	SyncStatus/Sync On	4	1004700
202.1356	0.0002	Tr/T  1	5	1010678
202.94	0.0002	SyncStatus/Sync On	4	1014700
204.1356	0.0002	Tr/T  1	5	1020678
204.94	0.0002	SyncStatus/Sync On	4	1024700
206.1356	0.0002	Tr/T  1	5	1030678
206.94	0.0002	SyncStatus/Sync On	4	1034700
208.1356	0.0002	Tr/T  1	5	1040678
208.94	0.0002	SyncStatus/Sync On	4	1044700
210.1356	0.0002	Tr/T  1	5	1050678
210.94	0.0002	SyncStatus/Sync On	4	1054700
212.1356	0.0002	Tr/T  1	5	1060678
212.94	0.0002	SyncStatus/Sync On	4	1064700
214.1356	0.0002	Tr/T  1	5	1070678
214.94	0.0002	SyncStatus/Sync On	4	1074700
216.1356	0.0002	Tr/T  1	5	1080678
216.94	0.0002	SyncStatus/Sync On	4	1084700
218.1356	0.0002	Tr/T  1	5	1090678
218.94	0.0002	SyncStatus/Sync On	4	1094700
220.1356	0.0002	Tr/T  1	5	1100678
220.94	0.0002	SyncStatus/Sync On	4	1104700
222.1356	0.0002	Tr/T  1	5	1110678
222.94	0.0002	SyncStatus/Sync On	4	1114700
224.1356	0.0002	Tr/T  1	5	1120678
224.94	0.0002	SyncStatus/Sync On	4	1124700
226.1356	0.0002	Tr/T  1	5	1130678
226.94	0.0002	SyncStatus/Sync On	4	1134700
228.1356	0.0002	Tr/T  1	5	1140678
228.94	0.0002	SyncStatus/Sync On	4	1144700
230.1356	0.0002	Tr/T  1	5	1150678
230.94	0.0002	SyncStatus/Sync On	4	1154700
232.1356	0.0002	Tr/T  1	5	1160678
232.94	0.0002	SyncStatus/Sync On	4	1164700
234.1356	0.0002	Tr/T  1	5	1170678
234.94	0.0002	SyncStatus/Sync On	4	1174700
236.1356	0.0002	Tr/T  1	5	1180678
236.94	0.0002	SyncStatus/Sync On	4	1184700
238.1356	0.0002	Tr/T  1	5	1190678
238.94	0.0002	SyncStatus/Sync On	4	1194700
240.1356	0.0002	Tr/T  1	5	1200678
240.94	0.0002	SyncStatus/Sync On	4	1204700
242.1356	0.0002	Tr/T  1	5	1210678
242.94	0.0002	SyncStatus/Sync On	4	1214700
244.1356	0.0002	Tr/T  1	5	1220678
244.94	0.0002	SyncStatus/Sync On	4	1224700
246.1356	0.0002	Tr/T  1	5	1230678
246.94	0.0002	SyncStatus/Sync On	4	1234700
248.1356	0.0002	Tr/T  1	5	1240678
248.94	0.0002	SyncStatus/Sync On	4	1244700
250.1356	0.0002	Tr/T  1	5	1250678
250.94	0.0002	SyncStatus/Sync On	4	1254700
252.1356	0.0002	Tr/T  1	5	1260678
252.94	0.0002	SyncStatus/Sync On	4	1264700
254.1356	0.0002	Tr/T  1	5	1270678
254.94	0.0002	SyncStatus/Sync On	4	1274700
256.1356	0.0002	Tr/T  1	5	1280678
256.94	0.0002	SyncStatus/Sync On	4	1284700
258.1356	0.0002	Tr/T  1	5	1290678
258.94	0.0002	SyncStatus/Sync On	4	1294700
260.1356	0.0002	Tr/T  1	5	1300678
260.94	0.0002	SyncStatus/Sync On	4	1304700
262.1356	0.0002	Tr/T  1	5	1310678
262.94	0.0002	SyncStatus/Sync On	4	1314700
264.1356	0.0002	Tr/T  1	5	1320678
264.94	0.0002	SyncStatus/Sync On	4	1324700
266.1356	0.0002	Tr/T  1	5	1330678
266.94	0.0002	SyncStatus/Sync On	4	1334700
268.1356	0.0002	Tr/T  1	5	1340678
268.94	0.0002	SyncStatus/Sync On	4	1344700
270.1356	0.0002	Tr/T  1	5	1350678
270.94	0.0002	SyncStatus/Sync On	4	1354700
272.1356	0.0002	Tr/T  1	5	1360678
272.94	0.0002	SyncStatus/Sync On	4	1364700
274.1356	0.0002	Tr/T  1	5	1370678
274.94	0.0002	SyncStatus/Sync On	4	1374700
276.1356	0.0002	Tr/T  1	5	1380678
276.94	0.0002	SyncStatus/Sync On	4	1384700
278.1356	0.0002	Tr/T  1	5	1390678
278.94	0.0002	SyncStatus/Sync On	4	1394700
280.1356	0.0002	Tr/T  1	5	1400678
280.94	0.0002	SyncStatus/Sync On	4	1404700
282.1356	0.0002	Tr/T  1	5	1410678
282.94	0.0002	SyncStatus/Sync On	4	1414700
284.1356	0.0002	Tr/T  1	5	1420678
284.94	0.0002	SyncStatus/Sync On	4	1424700
286.1356	0.0002	Tr/T  1	5	1430678
286.94	0.0002	SyncStatus/Sync On	4	1434700
288.1356	0.0002	Tr/T  1	5	1440678
288.94	0.0002	SyncStatus/Sync On	4	1444700
290.1356	0.0002	Tr/T  1	5	1450678
290.94	0.0002	SyncStatus/Sync On	4	1454700
292.1356	0.0002	Tr/T  1	5	1460678
292.94	0.0002	SyncStatus/Sync On	4	1464700
294.1356	0.0002	Tr/T  1	5	1470678
294.94	0.0002	SyncStatus/Sync On	4	1474700
296.1356	0.0002	Tr/T  1	5	1480678
296.94	0.0002	SyncStatus/Sync On	4	1484700
298.1356	0.0002	Tr/T  1	5	1490678
298.94	0.0002	SyncStatus/Sync On	4	1494700
300.1356	0.0002	Tr/T  1	5	1500678
300.94	0.0002	SyncStatus/Sync On	4	1504700
302.1356	0.0002	Tr/T  1	5	1510678
302.94	0.0002	SyncStatus/Sync On	4	1514700
304.1356	0.0002	Tr/T  1	5	1520678
304.94	0.0002	SyncStatus/Sync On	4	1524700
306.1356	0.0002	Tr/T  1	5	1530678
306.94	0.0002	SyncStatus/Sync On	4	1534700
308.1356	0.0002	Tr/T  1	5	1540678
308.94	0.0002	SyncStatus/Sync On	4	1544700
310.1356	0.0002	Tr/T  1	5	1550678
310.94	0.0002	SyncStatus/Sync On	4	1554700
312.1356	0.0002	Tr/T  1	5	1560678
312.94	0.0002	SyncStatus/Sync On	4	1564700
314.1356	0.0002	Tr/T  1	5	1570678
314.94	0.0002	SyncStatus/Sync On	4	1574700
316.1356	0.0002	Tr/T  1	5	1580678
316.94	0.0002	SyncStatus/Sync On	4	1584700
318.1356	0.0002	Tr/T  1	5	1590678
318.94	0.0002	SyncStatus/Sync On	4	1594700
320.1356	0.0002	Tr/T  1	5	1600678
320.94	0.0002	SyncStatus/Sync On	4	1604700
322.1356	0.0002	Tr/T  1	5	1610678
322.94	0.0002	SyncStatus/Sync On	4	1614700
324.1356	0.0002	Tr/T  1	5	1620678
324.94	0.0002	SyncStatus/Sync On	4	1624700
326.1356	0.0002	Tr/T  1	5	1630678
326.94	0.0002	SyncStatus/Sync On	4	1634700
328.1356	0.0002	Tr/T  1	5	1640678
328.94	0.0002	SyncStatus/Sync On	4	1644700
330.1356	0.0002	Tr/T  1	5	1650678
330.94	0.0002	SyncStatus/Sync On	4	1654700
332.1356	0.0002	Tr/T  1	5	1660678
332.94	0.0002	SyncStatus/Sync On	4	1664700
334.1356	0.0002	Tr/T  1	5	1670678
334.94	0.0002	SyncStatus/Sync On	4	1674700
336.1356	0.0002	Tr/T  1	5	1680678
336.94	0.0002	SyncStatus/Sync On	4	1684700
338.1356	0.0002	Tr/T  1	5	1690678
338.94	0.0002	SyncStatus/Sync On	4	1694700
340.1356	0.0002	Tr/T  1	5	1700678
340.94	0.0002	SyncStatus/Sync On	4	1704700
342.1356	0.0002	Tr/T  1	5	1710678
342.94	0.0002	SyncStatus/Sync On	4	1714700
344.1356	0.0002	Tr/T  1	5	1720678
344.94	0.0002	SyncStatus/Sync On	4	1724700
346.1356	0.0002	Tr/T  1	5	1730678
346.94	0.0002	SyncStatus/Sync On	4	1734700
348.1356	0.0002	Tr/T  1	5	1740678
348.94	0.0002	SyncStatus/Sync On	4	1744700
350.1356	0.0002	Tr/T  1	5	1750678
350.94	0.0002	SyncStatus/Sync On	4	1754700
352.1356	0.0002	Tr/T  1	5	1760678
352.94	0.0002	SyncStatus/Sync On	4	1764700
354.1356	0.0002	Tr/T  1	5	1770678
354.94	0.0002	SyncStatus/Sync On	4	1774700
356.1356	0.0002	Tr/T  1	5	1780678
356.94	0.0002	SyncStatus/Sync On	4	1784700
358.1356	0.0002	Tr/T  1	5	1790678
358.94	0.0002	SyncStatus/Sync On	4	1794700
360.1356	0.0002	Tr/T  1	5	1800678
360.94	0.0002	SyncStatus/Sync On	4	1804700
362.1356	0.0002	Tr/T  1	5	1810678
362.94	0.0002	SyncStatus/Sync On	4	1814700
364.1356	0.0002	Tr/T  1	5	1820678
364.94	0.0002	SyncStatus/Sync On	4	1824700
366.1356	0.0002	Tr/T  1	5	1830678
366.94	0.0002	SyncStatus/Sync On	4	1834700
368.1356	0.0002	Tr/T  1	5	1840678
368.94	0.0002	SyncStatus/Sync On	4	1844700
370.1356	0.0002	Tr/T  1	5	1850678
370.94	0.0002	SyncStatus/Sync On	4	1854700
372.1356	0.0002	Tr/T  1	5	1860678
372.94	0.0002	SyncStatus/Sync On	4	1864700
374.1356	0.0002	Tr/T  1	5	1870678
374.94	0.0002	SyncStatus/Sync On	4	1874700
376.1356	0.0002	Tr/T  1	5	1880678
376.94	0.0002	SyncStatus/Sync On	4	1884700
378.1356	0.0002	Tr/T  1	5	1890678
378.94	0.0002	SyncStatus/Sync On	4	1894700
380.1356	0.0002	Tr/T  1	5	1900678
380.94	0.0002	SyncStatus/Sync On	4	1904700
382.1356	0.0002	Tr/T  1	5	1910678
382.94	0.0002	SyncStatus/Sync On	4	1914700
384.1356	0.0002	Tr/T  1	5	1920678
384.94	0.0002	SyncStatus/Sync On	4	1924700
386.1356	0.0002	Tr/T  1	5	1930678
386.94	0.0002	SyncStatus/Sync On	4	1934700
388.1356	0.0002	Tr/T  1	5	1940678
388.94	0.0002	SyncStatus/Sync On	4	1944700
390.1356	0.0002	Tr/T  1	5	1950678
390.94	0.0002	SyncStatus/Sync On	4	1954700
392.1356	0.0002	Tr/T  1	5	1960678
392.94	0.0002	SyncStatus/Sync On	4	1964700
394.1356	0.0002	Tr/T  1	5	1970678
394.94	0.0002	SyncStatus/Sync On	4	1974700
396.1356	0.0002	Tr/T  1	5	1980678
396.94	0.0002	SyncStatus/Sync On	4	1984700
398.1356	0.0002	Tr/T  1	5	1990678
398.94	0.0002	SyncStatus/Sync On	4	1994700
400.1356	0.0002	Tr/T  1	5	2000678
400.94	0.0002	SyncStatus/Sync On	4	2004700
402.1356	0.0002	Tr/T  1	5	2010678
402.94	0.0002	SyncStatus/Sync On	4	2014700
404.1356	0.0002	Tr/T  1	5	2020678
404.94	0.0002	SyncStatus/Sync On	4	2024700
406.1356	0.0002	Tr/T  1	5	2030678
406.94	0.0002	SyncStatus/Sync On	4	2034700
408.1356	0.0002	Tr/T  1	5	2040678
408.94	0.0002	SyncStatus/Sync On	4	2044700
410.1356	0.0002	Tr/T  1	5	2050678
410.94	0.0002	SyncStatus/Sync On	4	2054700
412.1356	0.0002	Tr/T  1	5	2060678
412.94	0.0002	SyncStatus/Sync On	4	2064700
414.1356	0.0002	Tr/T  1	5	2070678
414.94	0.0002	SyncStatus/Sync On	4	2074700
416.1356	0.0002	Tr/T  1	5	2080678
416.94	0.0002	SyncStatus/Sync On	4	2084700
418.1356	0.0002	Tr/T  1	5	2090678
418.94	0.0002	SyncStatus/Sync On	4	2094700
420.1356	0.0002	Tr/T  1	5	2100678
420.94	0.0002	SyncStatus/Sync On	4	2104700
422.1356	0.0002	Tr/T  1	5	2110678
422.94	0.0002	SyncStatus/Sync On	4	2114700
424.1356	0.0002	Tr/T  1	5	2120678
424.94	0.0002	SyncStatus/Sync On	4	2124700
426.1356	0.0002	Tr/T  1	5	2130678
426.94	0.0002	SyncStatus/Sync On	4	2134700
428.1356	0.0002	Tr/T  1	5	2140678
428.94	0.0002	SyncStatus/Sync On	4	2144700
430.1356	0.0002	Tr/T  1	5	2150678
430.94	0.0002	SyncStatus/Sync On	4	2154700
432.1356	0.0002	Tr/T  1	5	2160678
432.94	0.0002	SyncStatus/Sync On	4	2164700
434.1356	0.0002	Tr/T  1	5	2170678
434.94	0.0002	SyncStatus/Sync On	4	2174700
436.1356	0.0002	Tr/T  1	5	2180678
436.94	0.0002	SyncStatus/Sync On	4	2184700
438.1356	0.0002	Tr/T  1	5	2190678
438.94	0.0002	SyncStatus/Sync On	4	2194700
440.1356	0.0002	Tr/T  1	5	2200678
440.94	0.0002	SyncStatus/Sync On	4	2204700
442.1356	0.0002	Tr/T  1	5	2210678
442.94	0.0002	SyncStatus/Sync On	4	2214700
444.1356	0.0002	Tr/T  1	5	2220678
444.94	0.0002	SyncStatus/Sync On	4	2224700
446.1356	0.0002	Tr/T  1	5	2230678
446.94	0.0002	SyncStatus/Sync On	4	2234700
448.1356	0.0002	Tr/T  1	5	2240678
448.94	0.0002	SyncStatus/Sync On	4	2244700
450.1356	0.0002	Tr/T  1	5	2250678
450.94	0.0002	SyncStatus/Sync On	4	2254700
452.1356	0.0002	Tr/T  1	5	2260678
452.94	0.0002	SyncStatus/Sync On	4	2264700
454.1356	0.0002	Tr/T  1	5	2270678
454.94	0.0002	SyncStatus/Sync On	4	2274700
456.1356	0.0002	Tr/T  1	5	2280678
456.94	0.0002	SyncStatus/Sync On	4	2284700
458.1356	0.0002	Tr/T  1	5	2290678
458.94	0.0002	SyncStatus/Sync On	4	2294700
460.1356	0.0002	Tr/T  1	5	2300678
460.94	0.0002	SyncStatus/Sync On	4	2304700
462.1356	0.0002	Tr/T  1	5	2310678
462.94	0.0002	SyncStatus/Sync On	4	2314700
464.1356	0.0002	Tr/T  1	5	2320678
464.94	0.0002	SyncStatus/Sync On	4	2324700
466.1356	0.0002	Tr/T  1	5	2330678
466.94	0.0002	SyncStatus/Sync On	4	2334700
468.1356	0.0002	Tr/T  1	5	2340678
468.94	0.0002	SyncStatus/Sync On	4	2344700
470.1356	0.0002	Tr/T  1	5	2350678
470.94	0.0002	SyncStatus/Sync On	4	2354700
472.1356	0.0002	Tr/T  1	5	2360678
472.94	0.0002	SyncStatus/Sync On	4	2364700
474.1356	0.0002	Tr/T  1	5	2370678
474.94	0.0002	SyncStatus/Sync On	4	2374700
476.1356	0.0002	Tr/T  1	5	2380678
476.94	0.0002	SyncStatus/Sync On	4	2384700
478.1356	0.0002	Tr/T  1	5	2390678
478.94	0.0002	SyncStatus/Sync On	4	2394700
480.1356	0.0002	Tr/T  1	5	2400678
480.94	0.0002	SyncStatus/Sync On	4	2404700
482.1356	0.0002	Tr/T  1	5	2410678
482.94	0.0002	SyncStatus/Sync On	4	2414700
484.1356	0.0002	Tr/T  1	5	2420678
484.94	0.0002	SyncStatus/Sync On	4	2424700
486.1356	0.0002	Tr/T  1	5	2430678
486.94	0.0002	SyncStatus/Sync On	4	2434700
488.1356	0.0002	Tr/T  1	5	2440678
488.94	0.0002	SyncStatus/Sync On	4	2444700
490.1356	0.0002	Tr/T  1	5	2450678
490.94	0.0002	SyncStatus/Sync On	4	2454700
492.1356	0.0002	Tr/T  1	5	2460678
492.94	0.0002	SyncStatus/Sync On	4	2464700
494.1356	0.0002	Tr/T  1	5	2470678
494.94	0.0002	SyncStatus/Sync On	4	2474700
496.1356	0.0002	Tr/T  1	5	2480678
496.94	0.0002	SyncStatus/Sync On	4	2484700
498.1356	0.0002	Tr/T  1	5	2490678
498.94	0.0002	SyncStatus/Sync On	4	2494700
500.1356	0.0002	Tr/T  1	5	2500678
500.94	0.0002	SyncStatus/Sync On	4	2504700
502.1356	0.0002	Tr/T  1	5	2510678
502.94	0.0002	SyncStatus/Sync On	4	2514700
504.1356	0.0002	Tr/T  1	5	2520678
504.94	0.0002	SyncStatus/Sync On	4	2524700
506.1356	0.0002	Tr/T  1	5	2530678
506.94	0.0002	SyncStatus/Sync On	4	2534700
508.1356	0.0002	Tr/T  1	5	2540678
508.94	0.0002	SyncStatus/Sync On	4	2544700
510.1356	0.0002	Tr/T  1	5	2550678
510.94	0.0002	SyncStatus/Sync On	4	2554700
512.1356	0.0002	Tr/T  1	5	2560678
512.94	0.0002	SyncStatus/Sync On	4	2564700
514.1356	0.0002	Tr/T  1	5	2570678
514.94	0.0002	SyncStatus/Sync On	4	2574700
516.1356	0.0002	Tr/T  1	5	2580678
516.94	0.0002	SyncStatus/Sync On	4	2584700
518.1356	0.0002	Tr/T  1	5	2590678
518.94	0.0002	SyncStatus/Sync On	4	2594700
520.1356	0.0002	Tr/T  1	5	2600678
520.94	0.0002	SyncStatus/Sync On	4	2604700
522.1356	0.0002	Tr/T  1	5	2610678
522.94	0.0002	SyncStatus/Sync On	4	2614700
524.1356	0.0002	Tr/T  1	5	2620678
524.94	0.0002	SyncStatus/Sync On	4	2624700
526.1356	0.0002	Tr/T  1	5	2630678
526.94	0.0002	SyncStatus/Sync On	4	2634700
528.1356	0.0002	Tr/T  1	5	2640678
528.94	0.0002	SyncStatus/Sync On	4	2644700
530.1356	0.0002	Tr/T  1	5	2650678
530.94	0.0002	SyncStatus/Sync On	4	2654700
532.1356	0.0002	Tr/T  1	5	2660678
532.94	0.0002	SyncStatus/Sync On	4	2664700
534.1356	0.0002	Tr/T  1	5	2670678
534.94	0.0002	SyncStatus/Sync On	4	2674700
536.1356	0.0002	Tr/T  1	5	2680678
536.94	0.0002	SyncStatus/Sync On	4	2684700
538.94	0.0002	SyncStatus/Sync On	4	2694700
540.94	0.0002	SyncStatus/Sync On	4	2704700
542.94	0.0002	SyncStatus/Sync On	4	2714700
543.78	0.0002	Stimulus/S167	2	2718900
543.8124	0.0002	Stimulus/S255	3	2719062
544.94	0.0002	SyncStatus/Sync On	4	2724700
546.94	0.0002	SyncStatus/Sync On	4	2734700
548.94	0.0002	SyncStatus/Sync On	4	2744700
550.94	0.0002	SyncStatus/Sync On	4	2754700
552.94	0.0002	SyncStatus/Sync On	4	2764700
554.94	0.0002	SyncStatus/Sync On	4	2774700
556.94	0.0002	SyncStatus/Sync On	4	2784700
558.94	0.0002	SyncStatus/Sync On	4	2794700
560.94	0.0002	SyncStatus/Sync On	4	2804700
562.94	0.0002	SyncStatus/Sync On	4	2814700
564.94	0.0002	SyncStatus/Sync On	4	2824700
566.94	0.0002	SyncStatus/Sync On	4	2834700
568.94	0.0002	SyncStatus/Sync On	4	2844700
570.94	0.0002	SyncStatus/Sync On	4	2854700
572.94	0.0002	SyncStatus/Sync On	4	2864700
